fecha,venta,
2024-09-04,"$973,50",
2024-09-05,"$974,00",
2024-09-06,"$976,50",
2024-09-07,"$976,50",
2024-09-08,"$976,50",
2024-09-09,"$977,00",
2024-09-10,"$978,00",
2024-09-11,"$978,00",
2024-09-12,"$978,50",
2024-09-13,"$980,50",
2024-09-14,"$980,50",
2024-09-15,"$980,50",
2024-09-16,"$982,00",
2024-09-17,"$982,00",
2024-09-18,"$982,00",
2024-09-19,"$983,50",
2024-09-20,"$985,00",
2024-09-21,"$985,00",
2024-09-22,"$985,00",
2024-09-23,"$985,50",
2024-09-24,"$986,00",
2024-09-25,"$987,00",
2024-09-26,"$988,50",
2024-09-27,"$989,50",
2024-09-28,"$989,50",
2024-09-29,"$989,50",
2024-09-30,"$990,00",
2024-10-01,"$990,50",
2024-10-02,"$991,00",
2024-10-03,"$992,50",
2024-10-04,"$994,00",
2024-10-05,"$994,00",
2024-10-06,"$994,00",
2024-10-07,"$995,00",
2024-10-08,"$995,50",
2024-10-09,"$995,50",
2024-10-10,"$998,50",
2024-10-11,"$998,50",
2024-10-12,"$998,50",
2024-10-13,"$998,50",
2024-10-14,"$999,50",
2024-10-15,"$1.000,00",
2024-10-16,"$1.000,50",
2024-10-17,"$1.001,00",
2024-10-18,"$1.004,00",
2024-10-19,"$1.004,00",
2024-10-20,"$1.004,00",
2024-10-21,"$1.004,50",
2024-10-22,"$1.004,50",
2024-10-23,"$1.005,00",
2024-10-24,"$1.005,50",
2024-10-25,"$1.007,50",
2024-10-26,"$1.007,50",
2024-10-27,"$1.007,50",
2024-10-28,"$1.008,00",
2024-10-29,"$1.008,50",
2024-10-30,"$1.009,50",
2024-10-31,"$1.011,50",
2024-11-01,"$1.013,00",
2024-11-02,"$1.013,00",
2024-11-03,"$1.013,00",
2024-11-04,"$1.013,00",
2024-11-05,"$1.014,00",
2024-11-06,"$1.014,00",
2024-11-07,"$1.014,50",
2024-11-08,"$1.016,50",
2024-11-09,"$1.016,50",
2024-11-10,"$1.016,50",
2024-11-11,"$1.017,50",
2024-11-12,"$1.018,00",
2024-11-13,"$1.018,50",
2024-11-14,"$1.019,00",
2024-11-15,"$1.022,00",
2024-11-16,"$1.022,00",
2024-11-17,"$1.022,00",
2024-11-18,"$1.022,00",
2024-11-19,"$1.022,50",
2024-11-20,"$1.023,00",
2024-11-21,"$1.024,50",
2024-11-22,"$1.026,50",
2024-11-23,"$1.026,50",
2024-11-24,"$1.026,50",
2024-11-25,"$1.027,00",
2024-11-26,"$1.027,50",
2024-11-27,"$1.028,00",
2024-11-28,"$1.028,50",
2024-11-29,"$1.031,00",
2024-11-30,"$1.031,00",
2024-12-01,"$1.031,00",
2024-12-02,"$1.032,00",
2024-12-03,"$1.032,50",
2024-12-04,"$1.032,50",
2024-12-05,"$1.033,00",
2024-12-06,"$1.035,00",
2024-12-07,"$1.035,00",
2024-12-08,"$1.035,00",
2024-12-09,"$1.036,00",
2024-12-10,"$1.036,50",
2024-12-11,"$1.037,00",
2024-12-12,"$1.038,50",
2024-12-13,"$1.040,00",
2024-12-14,"$1.040,00",
2024-12-15,"$1.040,00",
2024-12-16,"$1.042,00",
2024-12-17,"$1.042,50",
2024-12-18,"$1.042,50",
2024-12-19,"$1.042,50",
2024-12-20,"$1.044,50",
2024-12-21,"$1.044,50",
2024-12-22,"$1.044,50",
2024-12-23,"$1.048,00",
2024-12-24,"$1.048,00",
2024-12-25,"$1.048,00",
2024-12-26,"$1.049,00",
2024-12-27,"$1.051,00",
2024-12-28,"$1.051,00",
2024-12-29,"$1.051,00",
2024-12-30,"$1.052,50",
2024-12-31,"$1.052,50",
2025-01-01,"$1.052,50",
2025-01-02,"$1.052,50",
2025-01-03,"$1.055,00",
2025-01-04,"$1.055,00",
2025-01-05,"$1.055,00",
2025-01-06,"$1.055,00",
2025-01-07,"$1.055,50",
2025-01-08,"$1.056,00",
2025-01-09,"$1.057,00",
2025-01-10,"$1.059,00",
2025-01-11,"$1.059,00",
2025-01-12,"$1.059,00",
2025-01-13,"$1.059,50",
2025-01-14,"$1.060,50",
2025-01-15,"$1.061,50",
2025-01-16,"$1.062,00",
2025-01-17,"$1.063,50",
2025-01-18,"$1.063,50",
2025-01-19,"$1.063,50",
2025-01-20,"$1.066,00",
2025-01-21,"$1.066,50",
2025-01-22,"$1.067,50",
2025-01-23,"$1.068,00",
2025-01-24,"$1.069,00",
2025-01-25,"$1.069,00",
2025-01-26,"$1.069,00",
2025-01-27,"$1.070,00",
2025-01-28,"$1.070,50",
2025-01-29,"$1.071,50",
2025-01-30,"$1.072,00",
2025-01-31,"$1.073,50",
2025-02-01,"$1.073,50",
2025-02-02,"$1.073,50",
2025-02-03,"$1.074,25",
2025-02-04,"$1.074,50",
2025-02-05,"$1.074,50",
2025-02-06,"$1.074,75",
2025-02-07,"$1.075,75",
2025-02-08,"$1.075,75",
2025-02-09,"$1.075,75",
2025-02-10,"$1.076,00",
2025-02-11,"$1.076,00",
2025-02-12,"$1.076,25",
2025-02-13,"$1.077,25",
2025-02-14,"$1.078,00",
2025-02-15,"$1.078,00",
2025-02-16,"$1.078,00",
2025-02-17,"$1.078,75",
2025-02-18,"$1.079,00",
2025-02-19,"$1.079,00",
2025-02-20,"$1.079,25",
2025-02-21,"$1.080,25",
2025-02-22,"$1.080,25",
2025-02-23,"$1.080,25",
2025-02-24,"$1.080,50",
2025-02-25,"$1.081,00",
2025-02-26,"$1.081,25",
2025-02-27,"$1.081,75",
2025-02-28,"$1.084,25",
2025-03-01,"$1.084,25",
2025-03-02,"$1.084,25",
2025-03-03,"$1.084,25",
2025-03-04,"$1.084,25",
2025-03-05,"$1.084,50",
2025-03-06,"$1.084,50",
2025-03-07,"$1.086,00",
2025-03-08,"$1.086,00",
2025-03-09,"$1.086,00",
2025-03-10,"$1.086,25",
2025-03-11,"$1.086,25",
2025-03-12,"$1.086,25",
2025-03-13,"$1.086,50",
2025-03-14,"$1.088,00",
2025-03-15,"$1.088,00",
2025-03-16,"$1.088,00",
2025-03-17,"$1.088,25",
2025-03-18,"$1.088,50",
2025-03-19,"$1.089,25",
2025-03-20,"$1.089,50",
2025-03-21,"$1.091,00",
2025-03-22,"$1.091,00",
2025-03-23,"$1.091,00",
2025-03-24,"$1.091,00",
2025-03-25,"$1.091,25",
2025-03-26,"$1.091,50",
2025-03-27,"$1.091,75",
2025-03-28,"$1.093,00",
2025-03-29,"$1.093,00",
2025-03-30,"$1.093,00",
2025-03-31,"$1.093,50",
2025-04-01,"$1.094,25",
2025-04-02,"$1.094,25",
2025-04-03,"$1.094,50",
2025-04-04,"$1.095,50",
2025-04-05,"$1.095,50",
2025-04-06,"$1.095,50",
2025-04-07,"$1.095,75",
2025-04-08,"$1.096,00",
2025-04-09,"$1.096,50",
2025-04-10,"$1.096,75",
2025-04-11,"$1.097,50",
2025-04-12,"$1.097,50",
2025-04-13,"$1.097,50",
2025-04-14,"$1.230,00",
2025-04-15,"$1.230,00",
2025-04-16,"$1.160,00",
2025-04-17,"$1.160,00",
2025-04-18,"$1.160,00",
2025-04-19,"$1.160,00",
2025-04-20,"$1.160,00",
2025-04-21,"$1.110,00",
2025-04-22,"$1.120,00",
2025-04-23,"$1.170,00",
2025-04-24,"$1.190,00",
2025-04-25,"$1.190,00",
2025-04-26,"$1.190,00",
2025-04-27,"$1.190,00",
2025-04-28,"$1.190,00",
2025-04-29,"$1.180,00",
2025-04-30,"$1.190,00",
2025-05-01,"$1.190,00",
2025-05-02,"$1.190,00",
2025-05-03,"$1.190,00",
2025-05-04,"$1.190,00",
2025-05-05,"$1.210,00",
2025-05-06,"$1.215,00",
2025-05-07,"$1.140,00",
2025-05-08,"$1.130,00",
2025-05-09,"$1.150,00",
2025-05-10,"$1.150,00",
2025-05-11,"$1.150,00",
2025-05-12,"$1.150,00",
2025-05-13,"$1.150,00",
2025-05-14,"$1.150,00",
2025-05-15,"$1.150,00",
2025-05-16,"$1.160,00",
2025-05-17,"$1.160,00",
2025-05-18,"$1.160,00",
2025-05-19,"$1.155,00",
2025-05-20,"$1.160,00",
2025-05-21,"$1.160,00",
2025-05-22,"$1.155,00",
2025-05-23,"$1.150,00",
2025-05-24,"$1.150,00",
2025-05-25,"$1.150,00",
2025-05-26,"$1.160,00",
2025-05-27,"$1.170,00",
2025-05-28,"$1.175,00",
2025-05-29,"$1.195,00",
2025-05-30,"$1.195,00",
2025-05-31,"$1.195,00",
2025-06-01,"$1.195,00",
2025-06-02,"$1.200,00",
2025-06-03,"$1.200,00",
2025-06-04,"$1.200,00",
2025-06-05,"$1.205,00",
2025-06-06,"$1.200,00",
2025-06-07,"$1.200,00",
2025-06-08,"$1.200,00",
2025-06-09,"$1.200,00",
2025-06-10,"$1.200,00",
2025-06-11,"$1.200,00",
2025-06-12,"$1.200,00",
2025-06-13,"$1.200,00",
2025-06-14,"$1.200,00",
2025-06-15,"$1.200,00",
2025-06-16,"$1.200,00",
2025-06-17,"$1.185,00",
2025-06-18,"$1.160,00",
2025-06-19,"$1.180,00",
2025-06-20,"$1.180,00",
2025-06-21,"$1.180,00",
2025-06-22,"$1.180,00",
2025-06-23,"$1.185,00",
2025-06-24,"$1.195,00",
2025-06-25,"$1.205,00",
2025-06-26,"$1.205,00",
2025-06-27,"$1.205,00",
2025-06-28,"$1.205,00",
2025-06-29,"$1.205,00",
2025-06-30,"$1.215,00",
2025-07-01,"$1.235,00",
2025-07-02,"$1.245,00",
2025-07-03,"$1.245,00",
2025-07-04,"$1.260,00",
2025-07-05,"$1.260,00",
2025-07-06,"$1.260,00",
2025-07-07,"$1.280,00",
2025-07-08,"$1.275,00",
2025-07-09,"$1.275,00",
2025-07-10,"$1.275,00",
2025-07-11,"$1.275,00",
2025-07-12,"$1.275,00",
2025-07-13,"$1.275,00",
2025-07-14,"$1.295,00",
2025-07-15,"$1.280,00",
2025-07-16,"$1.275,00",
2025-07-17,"$1.290,00",
2025-07-18,"$1.300,00",
2025-07-19,"$1.300,00",
2025-07-20,"$1.300,00",
2025-07-21,"$1.300,00",
2025-07-22,"$1.275,00",
2025-07-23,"$1.275,00",
2025-07-24,"$1.285,00",
2025-07-25,"$1.295,00",
2025-07-26,"$1.295,00",
2025-07-27,"$1.295,00",
2025-07-28,"$1.305,00",
2025-07-29,"$1.300,00",
2025-07-30,"$1.325,00",
2025-07-31,"$1.380,00",
2025-08-01,"$1.375,00",
2025-08-02,"$1.375,00",
2025-08-03,"$1.375,00",
2025-08-04,"$1.370,00",
2025-08-05,"$1.350,00",
2025-08-06,"$1.345,00",
2025-08-07,"$1.340,00",
2025-08-08,"$1.335,00",
2025-08-09,"$1.335,00",
2025-08-10,"$1.335,00",
2025-08-11,"$1.335,00",
2025-08-12,"$1.330,00",
2025-08-13,"$1.325,00",
2025-08-14,"$1.310,00",
2025-08-15,"$1.310,00",
2025-08-16,"$1.310,00",
2025-08-17,"$1.310,00",
2025-08-18,"$1.315,00",
2025-08-19,"$1.310,00",
2025-08-20,"$1.315,00",
2025-08-21,"$1.325,00",
2025-08-22,"$1.335,00",
2025-08-23,"$1.335,00",
2025-08-24,"$1.335,00",
2025-08-25,"$1.370,00",
2025-08-26,"$1.370,00",
2025-08-27,"$1.360,00",
2025-08-28,"$1.345,00",
2025-08-29,"$1.360,00",
2025-08-30,"$1.360,00",
2025-08-31,"$1.360,00",
2025-09-01,"$1.385,00",
2025-09-02,"$1.375,00",
2025-09-03,"$1.375,00",
2025-09-04,"$1.375,00",
2025-09-05,"$1.380,00",
2025-09-06,"$1.380,00",
2025-09-07,"$1.380,00",
2025-09-08,"$1.425,00",
2025-09-09,"$1.425,00",
2025-09-10,"$1.435,00",
2025-09-11,"$1.445,00",
2025-09-12,"$1.465,00",
2025-09-13,"$1.465,00",
2025-09-14,"$1.465,00",
2025-09-15,"$1.475,00",
2025-09-16,"$1.480,00",
2025-09-17,"$1.485,00",
2025-09-18,"$1.495,00",
2025-09-19,"$1.515,00",
2025-09-20,"$1.515,00",
2025-09-21,"$1.515,00",
2025-09-22,"$1.430,00",
2025-09-23,"$1.385,00",
2025-09-24,"$1.360,00",
2025-09-25,"$1.355,00",
2025-09-26,"$1.350,00",
2025-09-27,"$1.350,00",
2025-09-28,"$1.350,00",
2025-09-29,"$1.380,00",
2025-09-30,"$1.400,00",
2025-10-01,"$1.450,00",
2025-10-02,"$1.450,00",
2025-10-03,"$1.450,00",
2025-10-04,"$1.450,00",
2025-10-05,"$1.450,00",
2025-10-06,"$1.455,00",
2025-10-07,"$1.455,00",
2025-10-08,"$1.455,00",
2025-10-09,"$1.450,00",
2025-10-10,"$1.450,00",
2025-10-11,"$1.450,00",
2025-10-12,"$1.450,00",
2025-10-13,"$1.375,00",
2025-10-14,"$1.385,00",
2025-10-15,"$1.405,00",
2025-10-16,"$1.430,00",
2025-10-17,"$1.475,00",
2025-10-18,"$1.475,00",
2025-10-19,"$1.475,00",
2025-10-20,"$1.495,00",
2025-10-21,"$1.515,00",
2025-10-22,"$1.515,00",
2025-10-23,"$1.505,00",
2025-10-24,"$1.515,00",
2025-10-25,"$1.515,00",
2025-10-26,"$1.515,00",
2025-10-27,"$1.460,00",
2025-10-28,"$1.495,00",
2025-10-29,"$1.460,00",
2025-10-30,"$1.465,00",
2025-10-31,"$1.475,00",
2025-11-01,"$1.475,00",
2025-11-02,"$1.475,00",
2025-11-03,"$1.500,00",
2025-11-04,"$1.485,00",
2025-11-05,"$1.475,00",
2025-11-06,"$1.475,00",
2025-11-07,"$1.445,00",
2025-11-08,"$1.445,00",
2025-11-09,"$1.445,00",
2025-11-10,"$1.445,00",
2025-11-11,"$1.440,00",
2025-11-12,"$1.435,00",
2025-11-13,"$1.430,00",
2025-11-14,"$1.425,00",
2025-11-15,"$1.425,00",
2025-11-16,"$1.425,00",
2025-11-17,"$1.415,00",
2025-11-18,"$1.425,00",
2025-11-19,"$1.430,00",
2025-11-20,"$1.450,00",
2025-11-21,"$1.450,00",
2025-11-22,"$1.450,00",
2025-11-23,"$1.450,00",
2025-11-24,"$1.450,00",
2025-11-25,"$1.470,00",
2025-11-26,"$1.475,00",
2025-11-27,"$1.475,00",
2025-11-28,"$1.475,00",
2025-11-29,"$1.475,00",
2025-11-30,"$1.475,00",
2025-12-01,"$1.475,00",
2025-12-02,"$1.480,00",
2025-12-03,"$1.480,00",
2025-12-04,"$1.470,00",
2025-12-05,"$1.460,00",
2025-12-06,"$1.460,00",
2025-12-07,"$1.460,00",
2025-12-08,"$1.460,00",
2025-12-09,"$1.465,00",
2025-12-10,"$1.460,00",
2025-12-11,"$1.460,00",
2025-12-12,"$1.465,00",
2025-12-13,"$1.465,00",
2025-12-14,"$1.465,00",
2025-12-15,"$1.465,00",
2025-12-16,"$1.480,00",
2025-12-17,"$1.475,00",
2025-12-18,"$1.475,00",
2025-12-19,"$1.475,00",
2025-12-20,"$1.475,00",
2025-12-21,"$1.475,00",
2025-12-22,"$1.475,00",
2025-12-23,"$1.475,00",
2025-12-24,"$1.475,00",
2025-12-25,"$1.475,00",
2025-12-26,"$1.475,00",
2025-12-27,"$1.475,00",
2025-12-28,"$1.475,00",
2025-12-29,"$1.475,00",
2025-12-30,"$1.480,00",
2025-12-31,"$1.480,00",
2026-01-01,"$1.480,00",
2026-01-02,"$1.495,00",
2026-01-03,"$1.495,00",
2026-01-04,"$1.495,00",
2026-01-05,"$1.495,00",
2026-01-06,"$1.490,00",
2026-01-07,"$1.485,00",
2026-01-08,"$1.485,00",
2026-01-09,"$1.490,00",
2026-01-10,"$1.490,00",
2026-01-11,"$1.490,00",
2026-01-12,"$1.490,00",
2026-01-13,"$1.485,00",
2026-01-14,"$1.480,00",
2026-01-15,"$1.470,00",
2026-01-16,"$1.455,00",
2026-01-17,"$1.455,00",
2026-01-18,"$1.455,00",
2026-01-19,"$1.460,00",
2026-01-20,"$1.460,00",
2026-01-21,"$1.455,00",
2026-01-22,"$1.450,00",
2026-01-23,"$1.455,00",
2026-01-24,"$1.455,00",
2026-01-25,"$1.455,00",
2026-01-26,"$1.460,00",
2026-01-27,"$1.465,00",
2026-01-28,"$1.465,00",
2026-01-29,"$1.465,00",
2026-01-30,"$1.465,00",
2026-01-31,"$1.465,00",
2026-02-01,"$1.465,00",
2026-02-03,"$1.465,00",
2026-02-04,"$1.465,00",
2026-02-05,"$1.460,00",
2026-02-06,"$1.450,00",
2026-02-07,"$1.450,00",
2026-02-08,"$1.450,00",
2026-02-09,"$1.440,00",
2026-02-10,"$1.425,00",
2026-02-11,"$1.420,00",
2026-02-12,"$1.415,00",
2026-02-13,"$1.420,00",
2026-02-14,"$1.420,00",
2026-02-15,"$1.420,00",
2026-02-16,"$1.420,00",
2026-02-17,"$1.420,00",
2026-02-18,"$1.420,00",
2026-02-19,"$1.410,00",
2026-02-20,"$1.395,00",
2026-02-21,"$1.395,00",
2026-02-22,"$1.395,00",
2026-02-23,"$1.390,00",
2026-02-24,"$1.400,00",
2026-02-25,"$1.415,00",
2026-02-26,"$1.425,00",
2026-02-27,"$1.420,00",
2026-02-28,"$1.420,00",
2026-03-01,"$1.420,00",
2026-03-02,"$1.415,00",
2026-03-03,"$1.435,00",
2026-03-04,"$1.420,00",
2026-03-05,"$1.425,00",
2026-03-06,"$1.435,00",
2026-03-07,"$1.435,00",
2026-03-08,"$1.435,00",
2026-03-09,"$1.435,00",
2026-03-10,"$1.420,00",
2026-03-11,"$1.415,00",
2026-03-12,"$1.415,00",
2026-03-13,"$1.420,00",
2026-03-14,"$1.420,00",
2026-03-15,"$1.420,00",
2026-03-16,"$1.415,00",
2026-03-17,"$1.415,00",
2026-03-18,"$1.415,00",
2026-03-19,"$1.415,00",
2026-03-20,"$1.410,00",
2026-03-21,"$1.410,00",
2026-03-22,"$1.410,00",
2026-03-23,"$1.410,00",
2026-03-24,"$1.410,00",
2026-03-25,"$1.400,00",
2026-03-26,"$1.390,00",
2026-03-27,"$1.405,00",
2026-03-28,"$1.405,00",
2026-03-29,"$1.405,00",
2026-03-30,"$1.420,00",
2026-03-31,,"-7518,36503174345"
2026-04-01,,
2026-04-02,,
2026-04-03,,
2026-04-04,,
2026-04-05,,
2026-04-06,,
2026-04-07,,
2026-04-08,,
2026-04-09,,
2026-04-10,,
2026-04-11,,
2026-04-12,,
2026-04-13,,
2026-04-14,,
2026-04-15,,
2026-04-16,,
2026-04-17,,
2026-04-18,,
2026-04-19,,
2026-04-20,,
2026-04-21,,
2026-04-22,,
2026-04-23,,
2026-04-24,,
2026-04-25,,
2026-04-26,,
2026-04-27,,
2026-04-28,,
2026-04-29,,
2026-04-30,,
2026-05-01,,
